number_training,number_testing,train_error,test_error
50,100,0.17324015247776392,0.22518000847098738
50,100,0.16797119864464224,0.2189919525624735
50,100,0.17824650571791636,0.23057179161372315
50,100,0.18241423125794207,0.2322151630664972
50,100,0.16332062685302856,0.22956374417619696
100,100,0.18101651842439648,0.22391783142736138
100,100,0.18327403642524373,0.22208386277001269
100,100,0.17912325285895803,0.21613299449385864
100,100,0.18405760271071608,0.22709868699703542
100,100,0.18179161372299898,0.22451503600169403
500,100,0.18641338415925437,0.20819567979669673
500,100,0.19017873782295622,0.208081321473952
500,100,0.1929419737399408,0.2199534095722153
500,100,0.19697670478610774,0.204345616264295
500,100,0.19407962727657763,0.2057645065650151
1000,100,0.1884087251164759,0.1957687420584499
1000,100,0.19246293943244383,0.19506565014824243
1000,100,0.19201440067767905,0.19990258365099564
1000,100,0.19588775942397293,0.1924735281660317
1000,100,0.1926395595086827,0.20326556543837365
2000,100,0.1921465480728504,0.19975434138077108
2000,100,0.19101948326980064,0.19682337992376123
2000,100,0.19385620499788228,0.19623888182973334
2000,100,0.1934387971198644,0.19921643371452782
2000,100,0.19302795425667085,0.18820838627700168
